2025-05-15 13:59:55,378 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 13:59:55,378 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:02:35,762 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:02:35,763 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:02:35,868 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:02:35,966 - uvicorn.error - INFO - [server.py:83] - Started server process [5540]
2025-05-15 14:02:35,966 - uvicorn.error - INFO - [server.py:83] - Started server process [5540]
2025-05-15 14:02:35,966 - uvicorn.error - INFO - [server.py:83] - Started server process [5540]
2025-05-15 14:02:35,967 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:02:35,967 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:02:35,967 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:02:35,967 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:04:39,695 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:04:39,695 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:04:39,766 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:04:39,832 - uvicorn.error - INFO - [server.py:83] - Started server process [23260]
2025-05-15 14:04:39,832 - uvicorn.error - INFO - [server.py:83] - Started server process [23260]
2025-05-15 14:04:39,832 - uvicorn.error - INFO - [server.py:83] - Started server process [23260]
2025-05-15 14:04:39,832 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:04:39,832 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:04:39,832 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:04:39,832 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:06:42,935 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:06:42,936 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:06:43,009 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:06:43,094 - uvicorn.error - INFO - [server.py:83] - Started server process [2508]
2025-05-15 14:06:43,094 - uvicorn.error - INFO - [server.py:83] - Started server process [2508]
2025-05-15 14:06:43,094 - uvicorn.error - INFO - [server.py:83] - Started server process [2508]
2025-05-15 14:06:43,094 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:06:43,094 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:06:43,094 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:06:43,095 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:16:25,267 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:16:25,268 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:16:25,331 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:16:25,397 - uvicorn.error - INFO - [server.py:83] - Started server process [19280]
2025-05-15 14:16:25,397 - uvicorn.error - INFO - [server.py:83] - Started server process [19280]
2025-05-15 14:16:25,397 - uvicorn.error - INFO - [server.py:83] - Started server process [19280]
2025-05-15 14:16:25,398 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:16:25,398 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:16:25,398 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:16:25,398 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:24:58,860 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:24:58,860 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:24:59,022 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:24:59,146 - uvicorn.error - INFO - [server.py:83] - Started server process [5592]
2025-05-15 14:24:59,146 - uvicorn.error - INFO - [server.py:83] - Started server process [5592]
2025-05-15 14:24:59,146 - uvicorn.error - INFO - [server.py:83] - Started server process [5592]
2025-05-15 14:24:59,146 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:24:59,146 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:24:59,146 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:24:59,147 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:27:02,656 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:27:02,656 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:27:02,746 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:27:02,819 - uvicorn.error - INFO - [server.py:83] - Started server process [21664]
2025-05-15 14:27:02,819 - uvicorn.error - INFO - [server.py:83] - Started server process [21664]
2025-05-15 14:27:02,819 - uvicorn.error - INFO - [server.py:83] - Started server process [21664]
2025-05-15 14:27:02,820 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:27:02,820 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:27:02,820 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:27:02,820 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:28:35,471 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:28:35,472 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:28:35,597 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:28:35,715 - uvicorn.error - INFO - [server.py:83] - Started server process [8208]
2025-05-15 14:28:35,715 - uvicorn.error - INFO - [server.py:83] - Started server process [8208]
2025-05-15 14:28:35,715 - uvicorn.error - INFO - [server.py:83] - Started server process [8208]
2025-05-15 14:28:35,715 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:28:35,715 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:28:35,715 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:28:35,716 - app - INFO - [main.py:35] - Initialisation des migrations de la base de données...
2025-05-15 14:29:39,882 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:29:39,883 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:29:39,942 - app - DEBUG - [logging_config.py:57] - Configuration du logging initialisée avec succès
2025-05-15 14:29:40,021 - uvicorn.error - INFO - [server.py:83] - Started server process [11904]
2025-05-15 14:29:40,021 - uvicorn.error - INFO - [server.py:83] - Started server process [11904]
2025-05-15 14:29:40,021 - uvicorn.error - INFO - [server.py:83] - Started server process [11904]
2025-05-15 14:29:40,021 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
2025-05-15 14:29:40,021 - uvicorn.error - INFO - [on.py:48] - Waiting for application startup.
